episode,instance,reward,makespan,decisions
1,6x6_6x6x2,-9.364312110429122,2311,67
2,10x5_10x5x3,-2.9329964788887106,2127,93
3,6x6_6x6x2,-9.602363844242445,2377,65
4,10x5_10x5x3,-1.6850945282694738,1900,76
5,6x6_6x6x2,-10.46773314348368,2421,91
6,10x5_10x5x3,-3.9408098274968024,2140,104
7,6x6_6x6x2,-10.581452861538816,2247,60
8,10x5_10x5x3,-2.576762078884123,2142,100
9,6x6_6x6x2,-12.184718519906818,2601,81
10,10x5_10x5x3,-2.1634297261791957,1961,94
11,6x6_6x6x2,-9.887959660549418,2310,67
12,10x5_10x5x3,-2.0881134562662633,2063,92
13,6x6_6x6x2,-7.58871615416982,1974,51
14,10x5_10x5x3,-3.503824464114965,2279,111
15,6x6_6x6x2,-12.142191107967706,2774,76
16,10x5_10x5x3,-4.149301251364227,2256,110
17,6x6_6x6x2,-10.573073458158257,2349,59
18,10x5_10x5x3,-3.2253641705570932,2151,89
19,6x6_6x6x2,-8.02233399570602,2068,56
20,10x5_10x5x3,-3.4221888565079004,2060,87
21,6x6_6x6x2,-8.789156492501931,2223,56
22,10x5_10x5x3,-3.004231356671978,2136,98
23,6x6_6x6x2,-8.568970979185805,2155,63
24,10x5_10x5x3,-3.217547817151212,2154,100
25,6x6_6x6x2,-10.973623452869978,2476,55
26,10x5_10x5x3,-1.501046180774597,2121,108
27,6x6_6x6x2,-8.49002434661135,2018,51
28,10x5_10x5x3,-1.3591604762683778,1979,72
29,6x6_6x6x2,-9.294891029248573,2206,55
30,10x5_10x5x3,-1.3862456930459737,2082,84
31,6x6_6x6x2,-8.438887634501643,2062,47
32,10x5_10x5x3,-2.640135367676593,2063,98
33,6x6_6x6x2,-10.97695275488414,2366,70
34,10x5_10x5x3,-3.215888801714271,2013,98
35,6x6_6x6x2,-10.78691003966717,2504,74
36,10x5_10x5x3,-2.2144783920303643,2102,88
37,6x6_6x6x2,-12.257461854583271,2677,71
38,10x5_10x5x3,-2.1127096936284553,2153,97
39,6x6_6x6x2,-8.466452155286056,2071,53
40,10x5_10x5x3,-0.30378659277748876,1862,78
41,6x6_6x6x2,-7.759293052763743,2044,48
42,10x5_10x5x3,-2.0242296345632043,2024,95
43,6x6_6x6x2,-7.870541726007188,2048,57
44,10x5_10x5x3,-3.246575088078473,2184,119
45,6x6_6x6x2,-10.132082021374702,2369,73
46,10x5_10x5x3,-0.8950372322340379,1974,96
47,6x6_6x6x2,-9.006902634242067,2207,59
48,10x5_10x5x3,-1.49178537561246,2054,112
49,6x6_6x6x2,-9.601175688500607,2325,67
50,10x5_10x5x3,-1.6166222528444987,2025,93
51,15x5_15x5x2,-0.28484575342300733,3931,109
52,10x10_10x10x4,-3.176571959366664,2895,216
53,6x6_6x6x2,-7.099983408404883,1953,51
54,10x5_10x5x3,-0.9385001666446304,2070,110
55,15x5_15x5x2,-0.20609267462311331,4073,110
56,10x10_10x10x4,-4.577615593381919,3009,251
57,6x6_6x6x2,-8.77810428991512,2281,71
58,10x5_10x5x3,-2.881640960826182,2395,132
59,15x5_15x5x2,-1.824424448672157,4303,112
60,10x10_10x10x4,-3.614894847934658,2697,170
61,6x6_6x6x2,-10.407655305149634,2430,65
62,10x5_10x5x3,-3.127937260879858,2281,108
63,15x5_15x5x2,-0.3997094141418325,3921,98
64,10x10_10x10x4,-4.489213693479478,2928,198
65,6x6_6x6x2,-8.885385096670227,2303,73
66,10x5_10x5x3,-2.0124324432188003,2088,94
67,15x5_15x5x2,-0.29603045503988756,3972,101
68,10x10_10x10x4,-3.5492560983007784,2783,184
69,6x6_6x6x2,-9.938786873630558,2384,72
70,10x5_10x5x3,-2.784125222650438,2168,115
71,15x5_15x5x2,-0.03165304834352489,3782,94
72,10x10_10x10x4,-8.255180565906773,3179,272
73,6x6_6x6x2,-9.535186221871786,2355,71
74,10x5_10x5x3,-1.8772849863127266,1956,72
75,15x5_15x5x2,-2.5912656244905183,4282,121
76,10x10_10x10x4,-6.0372441642191506,2808,188
77,6x6_6x6x2,-8.257239261963115,2157,70
78,10x5_10x5x3,-2.343236708513299,2134,106
79,15x5_15x5x2,-1.3954455435134805,4156,101
80,10x10_10x10x4,-3.6591287643932207,2729,157
81,6x6_6x6x2,-7.992642216513282,2062,58
82,10x5_10x5x3,-2.3211268214646403,1971,99
83,15x5_15x5x2,-0.6929320473259182,4094,111
84,10x10_10x10x4,-3.673058449895102,2905,208
85,6x6_6x6x2,-8.232325362346211,2101,58
86,10x5_10x5x3,-1.7714971191002389,2042,96
87,15x5_15x5x2,0.20476237723702795,3922,95
88,10x10_10x10x4,-2.258705493128031,2698,181
89,6x6_6x6x2,-7.947975854144511,2051,62
90,10x5_10x5x3,-0.6028543575769147,1894,93
91,15x5_15x5x2,-0.07946904507691688,3947,103
92,10x10_10x10x4,-2.538675049395375,2731,177
93,6x6_6x6x2,-10.397009669158674,2552,93
94,10x5_10x5x3,-3.4942190446279158,2182,118
95,15x5_15x5x2,-1.563233935184944,4440,128
96,10x10_10x10x4,-4.603328037308529,2986,247
97,6x6_6x6x2,-8.208566012810275,2112,65
98,10x5_10x5x3,-1.7635311142550267,1994,77
99,15x5_15x5x2,-0.19885732300756653,4055,113
100,10x10_10x10x4,-3.7607793094570345,2820,238
101,6x6_6x6x2,-9.812905755200578,2574,115
102,10x5_10x5x3,-2.411438370752618,2172,112
103,15x5_15x5x2,0.007709291673627661,3782,98
104,10x10_10x10x4,-4.26145428836065,2930,218
105,15x10_15x10x3,0.06130787928511028,5409,272
106,20x10_20x10x5,2.1911633404873614,4636,468
107,30x10_30x10x2,6.502068728671381,16392,365
108,30x10_30x10x6,13.039550402189487,5456,535
109,50x10_50x10x3,28.900864092573237,17773,624
110,100x10_100x10x3,76.22713736228692,33917,1080
111,6x6_6x6x2,-11.833642292786708,2873,122
112,10x5_10x5x3,-5.868628608171797,2664,203
113,15x5_15x5x2,-3.016004115999725,4618,138
114,10x10_10x10x4,-12.840058074382364,3863,392
115,15x10_15x10x3,-5.364422461395874,5782,305
116,20x10_20x10x5,1.3197040557012163,4574,434
117,30x10_30x10x2,3.3973033222692597,17580,434
118,30x10_30x10x6,15.472434783047618,5441,572
119,50x10_50x10x3,30.41706473853887,17690,600
120,100x10_100x10x3,77.35871971057121,34199,1094
121,6x6_6x6x2,-9.856332784721827,2436,78
122,10x5_10x5x3,-1.6035352727477987,2005,104
123,15x5_15x5x2,-1.2159294826857674,4044,99
124,10x10_10x10x4,-3.0633232314693024,2832,187
125,15x10_15x10x3,-0.11045054292388334,5036,207
126,20x10_20x10x5,6.145955363081288,4344,364
127,30x10_30x10x2,7.915566031499482,16268,371
128,30x10_30x10x6,17.348454781199244,5264,504
129,50x10_50x10x3,31.106100479820327,17430,581
130,100x10_100x10x3,77.84271765949575,33818,1063
131,6x6_6x6x2,-9.414401766434569,2276,64
132,10x5_10x5x3,-1.3644618039596632,2013,91
133,15x5_15x5x2,-4.239286426460692,4588,155
134,10x10_10x10x4,-4.287154614681449,2869,202
135,15x10_15x10x3,-1.1299162892851229,5303,206
136,20x10_20x10x5,7.5414444669780085,4239,326
137,30x10_30x10x2,8.248932237102947,15958,335
138,30x10_30x10x6,17.096046211652197,5159,455
139,50x10_50x10x3,31.323244082988076,17316,551
140,100x10_100x10x3,78.21121801968287,33619,1063
141,6x6_6x6x2,-7.798330366703854,1999,53
142,10x5_10x5x3,-1.2972858720486498,1911,77
143,15x5_15x5x2,-0.4271237819551712,4112,91
144,10x10_10x10x4,-3.5411466491428714,2761,183
145,15x10_15x10x3,-1.1510481469691125,5174,186
146,20x10_20x10x5,7.407093116272543,4298,311
147,30x10_30x10x2,6.962954348463219,15982,347
148,30x10_30x10x6,17.90388134199953,5117,395
149,50x10_50x10x3,29.016467176757363,17705,604
150,100x10_100x10x3,77.34515108483389,33639,1069
